t1,ch1,t2,ch2
-34.597232,0.889249610900879,-34.597231875,2.880243492126465
-34.547236,0.8743251419067384,-34.547235875,2.6101034164428714
-34.49724,0.8743251419067384,-34.497239875,2.5150541305541996
-34.447244,0.8743251419067384,-34.447243875,2.5150541305541996
-34.397248,0.8743251419067384,-34.397247875,2.535064506530762
-34.347252,0.8743251419067384,-34.347251875,2.545069694519043
-34.297256,0.8643754959106447,-34.297255875,2.560077476501465
-34.24726,0.8594006729125977,-34.247259875,2.4600255966186526
-34.197264,0.8594006729125977,-34.197263875,2.3799840927124025
-34.147268,0.8544258499145508,-34.147267875,2.2899374008178714
-34.097272,0.8444762039184571,-34.097271875,2.334960746765137
-34.047276,0.849451026916504,-34.047275875,2.369978904724121
-33.997279999999996,0.8544258499145508,-33.997279875,2.2849348068237307
-33.947283999999996,0.849451026916504,-33.947283875,2.2199010848999023
-33.897287999999996,0.8444762039184571,-33.897287874999996,2.2699270248413086
-33.847291999999996,0.8544258499145508,-33.847291874999996,2.44001522064209
-33.797295999999996,0.8643754959106447,-33.797295874999996,2.825214958190918
-33.747299999999996,0.8743251419067384,-33.747299874999996,2.945277214050293
-33.697304,0.8792999649047852,-33.697303875,2.9302694320678713
-33.647308,0.8693503189086915,-33.647307875,2.910259056091309
-33.597312,0.8643754959106447,-33.597311875,2.6701345443725586
-33.547316,0.8544258499145508,-33.547315875,2.5250593185424806
-33.49732,0.849451026916504,-33.497319875,2.5400671005249027
-33.447324,0.849451026916504,-33.447323875,2.565080070495606
-33.397328,0.849451026916504,-33.397327875,2.4600255966186526
-33.347332,0.849451026916504,-33.347331875,2.4750333786010743
-33.297336,0.8444762039184571,-33.297335875,2.399994468688965
-33.24734,0.8444762039184571,-33.247339875,2.4049970626831056
-33.197344,0.8444762039184571,-33.197343875,2.4350126266479495
-33.147348,0.8444762039184571,-33.147347875,2.3549711227416994
-33.097352,0.8395013809204103,-33.097351875,2.389989280700684
-33.047356,0.8245769119262696,-33.047355875,2.309947776794434
-32.99736,0.8295517349243164,-32.997359875,2.3549711227416994
-32.947364,0.8295517349243164,-32.947363875,2.2749296188354493
-32.897368,0.8295517349243164,-32.897367875,2.319952964782715
-32.847372,0.8395013809204103,-32.847371875,2.5550748825073244
-32.797376,0.8594006729125977,-32.797375875,2.770186424255371
-32.74738,0.8594006729125977,-32.747379875,2.995303153991699
-32.697384,0.849451026916504,-32.697383875,2.975292778015137
-32.647388,0.8594006729125977,-32.647387875,2.9502798080444337
-32.597392,0.8444762039184571,-32.597391875,2.6701345443725586
-32.547396,0.8395013809204103,-32.547395875,2.6901449203491214
-32.4974,0.849451026916504,-32.497399875,2.6901449203491214
-32.447404,0.8345265579223634,-32.447403875,2.570082664489746
-32.397408,0.8395013809204103,-32.397407875,2.590093040466309
-32.347412,0.8345265579223634,-32.347411875,2.4750333786010743
-32.297416,0.8295517349243164,-32.297415875,2.4950437545776367
-32.24742,0.8395013809204103,-32.247419875,2.4099996566772464
-32.197424,0.8295517349243164,-32.197423875,2.4350126266479495
-32.147428,0.8295517349243164,-32.147427875,2.4650281906127933
-32.097432,0.8196020889282227,-32.097431875,2.374981498718262
-32.047436,0.8146272659301759,-32.047435875,2.2899374008178714
-31.997439999999997,0.8196020889282227,-31.997439874999998,2.2098958969116214
-31.947444,0.8146272659301759,-31.947443875,2.2599218368530276
-31.897448,0.809652442932129,-31.897447875,2.304945182800293
-31.847452,0.8146272659301759,-31.847451875,2.4700307846069336
-31.797456,0.8245769119262696,-31.797455875,2.84022274017334
-31.74746,0.8295517349243164,-31.747459875,2.8702383041381836
-31.697464,0.8345265579223634,-31.697463875,2.965287590026856
-31.647468,0.8345265579223634,-31.647467875,2.8452253341674805
-31.597472,0.8395013809204103,-31.597471875,2.8102071762084964
-31.547476,0.8245769119262696,-31.547475875,2.6751371383666993
-31.49748,0.8245769119262696,-31.497479875,2.68013973236084
-31.447484,0.8245769119262696,-31.447483875,2.6751371383666993
-31.397488,0.8196020889282227,-31.397487875,2.565080070495606
-31.347492,0.8196020889282227,-31.347491875,2.480035972595215
-31.297496,0.809652442932129,-31.297495875,2.4650281906127933
-31.2475,0.809652442932129,-31.247499875,2.3799840927124025
-31.197504,0.809652442932129,-31.197503875,2.4099996566772464
-31.147508,0.8146272659301759,-31.147507875,2.4350126266479495
-31.097512,0.7997027969360352,-31.097511875,2.344965934753418
-31.047515999999998,0.7897531509399415,-31.047515875,2.27993221282959
-30.997519999999998,0.7897531509399415,-30.997519875,2.2899374008178714
-30.947523999999998,0.7997027969360352,-30.947523874999998,2.3399633407592777
-30.897527999999998,0.7947279739379883,-30.897527874999998,2.2649244308471683
-30.847531999999998,0.7947279739379883,-30.847531874999998,2.309947776794434
-30.797536,0.8046776199340822,-30.797535875,2.7301656723022463
-30.74754,0.8196020889282227,-30.747539875,2.8352201461791995
-30.697544,0.8196020889282227,-30.697543875,2.855230522155762
-30.647548,0.8146272659301759,-30.647547875,2.8302175521850588
-30.597552,0.809652442932129,-30.597551875,2.735168266296387
-30.547556,0.8196020889282227,-30.547555875,2.6851423263549807
-30.49756,0.8046776199340822,-30.497559875,2.565080070495606
-30.447564,0.809652442932129,-30.447563875,2.7001501083374024
-30.397568,0.809652442932129,-30.397567875,2.5800878524780275
-30.347572,0.809652442932129,-30.347571875,2.590093040466309
-30.297576,0.7947279739379883,-30.297575875,2.4750333786010743
-30.24758,0.7947279739379883,-30.247579875,2.5000463485717774
-30.197584,0.7947279739379883,-30.197583875,2.4049970626831056
-30.147588,0.7947279739379883,-30.147587875,2.4350126266479495
-30.097592,0.7798035049438478,-30.097591875,2.344965934753418
-30.047596,0.7947279739379883,-30.047595875,2.3849866867065432
-29.9976,0.7698538589477539,-29.997599875,2.3149503707885746
-29.947604,0.7847783279418946,-29.947603875,2.3249555587768556
-29.897607999999998,0.7847783279418946,-29.897607875,2.369978904724121
-29.847611999999998,0.7847783279418946,-29.847611875,2.590093040466309
-29.797615999999998,0.7947279739379883,-29.797615874999998,2.790196800231934
-29.747619999999998,0.809652442932129,-29.747619874999998,2.910259056091309
-29.697623999999998,0.7997027969360352,-29.697623874999998,2.800201988220215
-29.647628,0.809652442932129,-29.647627875,2.8902486801147464
-29.597632,0.7947279739379883,-29.597631875,2.615106010437012
-29.547636,0.7897531509399415,-29.547635875,2.6201086044311523
-29.49764,0.7847783279418946,-29.497639875,2.625111198425293
-29.447644,0.7947279739379883,-29.447643875,2.6301137924194338
-29.397648,0.7947279739379883,-29.397647875,2.5250593185424806
-29.347652,0.7897531509399415,-29.347651875,2.5400671005249027
-29.297656,0.7748286819458009,-29.297655875,2.4450178146362305
-29.24766,0.7798035049438478,-29.247659875,2.4600255966186526
-29.197664,0.7748286819458009,-29.197663875,2.369978904724121
-29.147668,0.7748286819458009,-29.147667875,2.394991874694824
-29.097672,0.7748286819458009,-29.097671875,2.344965934753418
-29.047676,0.7698538589477539,-29.047675875,2.3499685287475587
-28.99768,0.7648790359497071,-28.997679875,2.3799840927124025
-28.947684,0.7599042129516602,-28.947683875,2.304945182800293
-28.897688,0.7599042129516602,-28.897687875,2.344965934753418
-28.847692,0.7748286819458009,-28.847691875,2.6201086044311523
-28.797696,0.7947279739379883,-28.797695875,2.8652357101440433
-28.7477,0.7897531509399415,-28.747699875,2.8752408981323243
-28.697703999999998,0.7947279739379883,-28.697703875,2.8652357101440433
-28.647707999999998,0.7798035049438478,-28.647707875,2.7501760482788087
-28.597711999999998,0.7748286819458009,-28.597711874999998,2.720160484313965
-28.547715999999998,0.7798035049438478,-28.547715874999998,2.7151578903198246
-28.49772,0.7748286819458009,-28.497719875,2.575085258483887
-28.447724,0.7748286819458009,-28.447723875,2.590093040466309
-28.397728,0.7648790359497071,-28.397727875,2.595095634460449
-28.347732,0.7599042129516602,-28.347731875,2.4950437545776367
-28.297736,0.7698538589477539,-28.297735875,2.394991874694824
-28.24774,0.7648790359497071,-28.247739875,2.4200048446655273
-28.197744,0.7648790359497071,-28.197743875,2.455023002624512
-28.147748,0.7648790359497071,-28.147747875,2.3549711227416994
-28.097752,0.7648790359497071,-28.097751875,2.394991874694824
-28.047756,0.7549293899536134,-28.047755875,2.3299581527709963
-27.99776,0.7549293899536134,-27.997759875,2.3399633407592777
-27.947764,0.7499545669555665,-27.947763875,2.2649244308471683
-27.897768,0.7549293899536134,-27.897767875,2.2999425888061524
-27.847772,0.7549293899536134,-27.847771875,2.455023002624512
-27.797776,0.7748286819458009,-27.797775875,2.850227928161621
-27.74778,0.7798035049438478,-27.747779875,2.9252668380737306
-27.697784,0.7748286819458009,-27.697783875,2.9402746200561527
-27.647788,0.7798035049438478,-27.647787875,2.910259056091309
-27.597792,0.7648790359497071,-27.597791875,2.640118980407715
-27.547795999999998,0.7698538589477539,-27.547795875,2.650124168395996
-27.497799999999998,0.7599042129516602,-27.497799875,2.6451215744018555
-27.447803999999998,0.7648790359497071,-27.447803874999998,2.650124168395996
-27.397807999999998,0.7698538589477539,-27.397807874999998,2.6651319503784183
-27.347811999999998,0.7648790359497071,-27.347811874999998,2.545069694519043
-27.297816,0.7648790359497071,-27.297815875,2.4700307846069336
-27.24782,0.7599042129516602,-27.247819875,2.450020408630371
-27.197824,0.7599042129516602,-27.197823875,2.364976310729981
-27.147828,0.7499545669555665,-27.147827875,2.389989280700684
-27.097832,0.7499545669555665,-27.097831875,2.4099996566772464
-27.047836,0.7449797439575196,-27.047835875,2.4450178146362305
-26.99784,0.7449797439575196,-26.997839875,2.4650281906127933
-26.947844,0.7499545669555665,-26.947843875,2.374981498718262
-26.897848,0.7499545669555665,-26.897847875,2.4099996566772464
-26.847852,0.7449797439575196,-26.847851875,2.535064506530762
-26.797856,0.7549293899536134,-26.797855875,2.705152702331543
-26.74786,0.7549293899536134,-26.747859875,2.825214958190918
-26.697864,0.7599042129516602,-26.697863875,2.8102071762084964
-26.647868,0.7599042129516602,-26.647867875,2.8052045822143556
-26.597872,0.7499545669555665,-26.597871875,2.545069694519043
-26.547876,0.7400049209594727,-26.547875875,2.5550748825073244
-26.49788,0.7449797439575196,-26.497879875,2.570082664489746
-26.447884,0.7400049209594727,-26.447883875,2.5850904464721682
-26.397888,0.7400049209594727,-26.397887875,2.4950437545776367
-26.347891999999998,0.7449797439575196,-26.347891875,2.4850385665893557
-26.297895999999998,0.7400049209594727,-26.297895875,2.505048942565918
-26.247899999999998,0.7400049209594727,-26.247899874999998,2.3149503707885746
-26.197903999999998,0.7250804519653321,-26.197903874999998,2.319952964782715
-26.147908,0.7350300979614258,-26.147907875,2.35997371673584
-26.097912,0.730055274963379,-26.097911875,2.389989280700684
-26.047916,0.7400049209594727,-26.047915875,2.4200048446655273
-25.99792,0.7350300979614258,-25.997919875,2.334960746765137
-25.947924,0.730055274963379,-25.947923875,2.2849348068237307
-25.897928,0.730055274963379,-25.897927875,2.2949399948120117
-25.847932,0.730055274963379,-25.847931875,2.570082664489746
-25.797936,0.7400049209594727,-25.797935875,2.705152702331543
-25.74794,0.730055274963379,-25.747939875,2.8302175521850588
-25.697944,0.7449797439575196,-25.697943875,2.8202123641967773
-25.647948,0.7350300979614258,-25.647947875,2.6751371383666993
-25.597952,0.7400049209594727,-25.597951875,2.560077476501465
-25.547956,0.730055274963379,-25.547955875,2.565080070495606
-25.49796,0.730055274963379,-25.497959875,2.5800878524780275
-25.447964,0.7400049209594727,-25.447963875,2.60009822845459
-25.397968,0.7350300979614258,-25.397967875,2.4900411605834964
-25.347972,3.4612331008911137,-25.347971875,4.220938682556152
-25.297976,3.4662079238891605,-25.297975875,5.011348533630372
-25.24798,3.4711827468872074,-25.247979875,5.016351127624512
-25.197983999999998,3.4662079238891605,-25.197983875,5.006345939636231
-25.147987999999998,3.4662079238891605,-25.147987875,5.021353721618652
-25.097991999999998,3.4662079238891605,-25.097991874999998,5.016351127624512
-25.047995999999998,3.4761575698852543,-25.047995874999998,5.021353721618652
-24.998,3.4662079238891605,-24.997999875,5.011348533630372
-24.948004,3.456258277893067,-24.948003875,5.011348533630372
-24.898008,3.4612331008911137,-24.898007875,5.016351127624512
-24.848012,3.4612331008911137,-24.848011875,5.016351127624512
-24.798016,3.4711827468872074,-24.798015875,5.016351127624512
-24.74802,3.4662079238891605,-24.748019875,5.016351127624512
-24.698024,3.4662079238891605,-24.698023875,5.021353721618652
-24.648028,3.45128345489502,-24.648027875,5.021353721618652
-24.598032,3.446308631896973,-24.598031875,5.011348533630372
-24.548036,3.4612331008911137,-24.548035875,5.016351127624512
-24.49804,3.456258277893067,-24.498039875,5.016351127624512
-24.448044,3.456258277893067,-24.448043875,5.011348533630372
-24.398048,3.456258277893067,-24.398047875,4.556112480163574
-24.348052,3.456258277893067,-24.348051875,3.3304769515991213
-24.298056,3.4612331008911137,-24.298055875,2.2048933029174806
-24.24806,3.45128345489502,-24.248059875,1.064301872253418
-24.198064,3.45128345489502,-24.198063875,0.2838972091674805
-24.148068,3.456258277893067,-24.148067875,0.0487752914428711
-24.098072,3.446308631896973,-24.098071875,0.038770103454589845
-24.048076,3.4413338088989263,-24.048075875,0.03376750946044922
-23.998079999999998,3.4363589859008794,-23.998079875,0.038770103454589845
-23.948083999999998,3.446308631896973,-23.948083875,0.038770103454589845
-23.898087999999998,3.45128345489502,-23.898087874999998,0.038770103454589845
-23.848092,3.4363589859008794,-23.848091875,0.03376750946044922
-23.798096,3.4313841629028325,-23.798095875,0.04377269744873047
-23.7481,3.4264093399047852,-23.748099875,0.03376750946044922
-23.698104,3.4164596939086915,-23.698103875,0.03376750946044922
-23.648108,3.401535224914551,-23.648107875,0.03376750946044922
-23.598112,3.4164596939086915,-23.598111875,0.038770103454589845
-23.548116,3.401535224914551,-23.548115875,0.03376750946044922
-23.49812,3.401535224914551,-23.498119875,0.03376750946044922
-23.448124,3.401535224914551,-23.448123875,0.038770103454589845
-23.398128,3.3915855789184572,-23.398127875,0.03376750946044922
-23.348132,3.3915855789184572,-23.348131875,0.038770103454589845
-23.298136,3.3866107559204104,-23.298135875,0.038770103454589845
-23.24814,3.3866107559204104,-23.248139875,0.04377269744873047
-23.198144,3.3866107559204104,-23.198143875,0.04377269744873047
-23.148148,3.366711463928223,-23.148147875,0.04377269744873047
-23.098152,3.37168628692627,-23.098151875,0.04377269744873047
-23.048156,3.361736640930176,-23.048155875,0.04377269744873047
-22.99816,3.361736640930176,-22.998159875,0.038770103454589845
-22.948164,3.336862525939942,-22.948163875,0.028764915466308594
-22.898168,3.361736640930176,-22.898167875,0.03376750946044922
-22.848171999999998,3.336862525939942,-22.848171875,0.038770103454589845
-22.798175999999998,3.331887702941895,-22.798175875,0.038770103454589845
-22.748179999999998,3.336862525939942,-22.748179874999998,0.03376750946044922
-22.698183999999998,3.331887702941895,-22.698183874999998,0.03376750946044922
-22.648188,3.331887702941895,-22.648187875,0.038770103454589845
-22.598192,3.326912879943848,-22.598191875,0.03376750946044922
-22.548196,3.3169632339477544,-22.548195875,0.04377269744873047
-22.4982,3.2970639419555665,-22.498199875,0.038770103454589845
-22.448204,3.3070135879516607,-22.448203875,0.038770103454589845
-22.398208,3.3020387649536134,-22.398207875,0.038770103454589845
-22.348212,3.3020387649536134,-22.348211875,0.0487752914428711
-22.298216,3.2920891189575197,-22.298215875,0.04377269744873047
-22.24822,3.2920891189575197,-22.248219875,0.03376750946044922
-22.198224,3.282139472961426,-22.198223875,0.03376750946044922
-22.148228,3.282139472961426,-22.148227875,0.038770103454589845
-22.098232,3.277164649963379,-22.098231875,0.03376750946044922
-22.048236,3.287114295959473,-22.048235875,0.038770103454589845
-21.99824,3.277164649963379,-21.998239875,0.03376750946044922
-21.948244,3.2672150039672854,-21.948243875,0.04377269744873047
-21.898248,3.2721898269653322,-21.898247875,0.03376750946044922
-21.848252,3.2572653579711917,-21.848251875,0.028764915466308594
-21.798256,3.2622401809692385,-21.798255875,0.04377269744873047
-21.74826,3.2572653579711917,-21.748259875,0.04377269744873047
-21.698263999999998,3.2622401809692385,-21.698263875,0.038770103454589845
-21.648267999999998,3.247315711975098,-21.648267875,0.04377269744873047
-21.598271999999998,3.242340888977051,-21.598271875,0.038770103454589845
-21.548275999999998,3.2373660659790042,-21.548275874999998,0.0487752914428711
-21.49828,3.2274164199829105,-21.498279875,0.038770103454589845
-21.448284,3.2323912429809574,-21.448283875,0.038770103454589845
-21.398288,3.2224415969848637,-21.398287875,0.028764915466308594
-21.348292,3.217466773986817,-21.348291875,0.03376750946044922
-21.298296,3.2224415969848637,-21.298295875,0.038770103454589845
-21.2483,3.217466773986817,-21.248299875,0.0487752914428711
-21.198304,3.2025423049926762,-21.198303875,0.038770103454589845
-21.148308,3.2025423049926762,-21.148307875,0.038770103454589845
-21.098312,3.1975674819946294,-21.098311875,0.038770103454589845
-21.048316,3.1925926589965825,-21.048315875,0.0487752914428711
-20.99832,3.1776681900024415,-20.998319875,0.038770103454589845
-20.948324,3.167718544006348,-20.948323875,0.04377269744873047
-20.898328,3.167718544006348,-20.898327875,0.0487752914428711
-20.848332,3.157768898010254,-20.848331875,0.04377269744873047
-20.798336,3.162743721008301,-20.798335875,0.0487752914428711
-20.74834,3.1428444290161135,-20.748339875,0.03376750946044922
-20.698344,3.1378696060180666,-20.698343875,0.038770103454589845
-20.648348,3.127919960021973,-20.648347875,0.038770103454589845
-20.598352,3.127919960021973,-20.598351875,0.04377269744873047
-20.548356,3.122945137023926,-20.548355875,0.038770103454589845
-20.498359999999998,3.1129954910278324,-20.498359875,0.038770103454589845
-20.448363999999998,3.1129954910278324,-20.448363875,0.0487752914428711
-20.398367999999998,3.1030458450317386,-20.398367874999998,0.04377269744873047
-20.348372,3.1030458450317386,-20.348371875,0.04377269744873047
-20.298376,3.093096199035645,-20.298375875,0.038770103454589845
-20.24838,3.0781717300415044,-20.248379875,0.04377269744873047
-20.198384,3.088121376037598,-20.198383875,0.1088064193725586
-20.148388,3.0682220840454106,-20.148387875,0.07879085540771485
-20.098392,3.0781717300415044,-20.098391875,0.21886348724365237
-20.048396,3.0682220840454106,-20.048395875,0.383949089050293
-19.9984,3.0582724380493165,-19.998399875,0.3489309310913086
-19.948404,3.0532976150512696,-19.948403875,0.3489309310913086
-19.898408,3.033398323059082,-19.898407875,0.3989568710327149
-19.848412,3.033398323059082,-19.848411875,0.4890035629272461
-19.798416,3.038373146057129,-19.798415875,0.6140684127807617
-19.74842,3.038373146057129,-19.748419875,0.7641462326049805
-19.698424,3.0284235000610353,-19.698423875,0.5890554428100586
-19.648428,3.0234486770629885,-19.648427875,0.704115104675293
-19.598432,3.0184738540649416,-19.598431875,0.8792058944702149
-19.548436,3.0134990310668948,-19.548435875,0.8241773605346681
-19.49844,3.0134990310668948,-19.498439875,1.0192785263061523
-19.448444,3.008524208068848,-19.448443875,1.0743070602416993
-19.398448,2.9935997390747073,-19.398447875,1.0192785263061523
-19.348451999999998,2.9886249160766605,-19.348451875,1.1093252182006836
-19.298455999999998,2.9836500930786136,-19.298455875,1.1343381881713868
-19.248459999999998,2.9886249160766605,-19.248459874999998,1.3194341659545898
-19.198464,2.968725624084473,-19.198463875,1.2694082260131836
-19.148468,2.968725624084473,-19.148467875,1.4144834518432619
-19.098472,2.963750801086426,-19.098471875,1.3344419479370118
-19.048476,2.9587759780883793,-19.048475875,1.3894704818725587
-18.99848,2.9538011550903325,-18.998479875,1.439496421813965
-18.948484,2.9438515090942388,-18.948483875,1.4845197677612305
-18.898488,2.9488263320922856,-18.898487875,1.4444990158081055
-18.848492,2.9388766860961915,-18.848491875,1.5745664596557618
-18.798496,2.9339018630981446,-18.798495875,1.4995275497436524
-18.7485,2.918977394104004,-18.748499875,1.5495534896850587
-18.698504,2.923952217102051,-18.698503875,1.71964168548584
-18.648508,2.914002571105957,-18.648507875,1.624592399597168
-18.598512,2.914002571105957,-18.598511875,1.8046857833862306
-18.548516,2.914002571105957,-18.548515875,1.8196935653686526
-18.49852,2.8990781021118166,-18.498519875,1.7396520614624025
-18.448524,2.8990781021118166,-18.448523875,1.8046857833862306
-18.398528,2.8941032791137697,-18.398527875,1.79968318939209
-18.348532,2.884153633117676,-18.348531875,1.824696159362793
-18.298536,2.8941032791137697,-18.298535875,1.9797765731811525
-18.24854,2.884153633117676,-18.248539875,2.0047895431518556
-18.198544,2.8692291641235355,-18.198543875,1.894732475280762
-18.148547999999998,2.8692291641235355,-18.148547875,1.9547636032104494
-18.098551999999998,2.8642543411254886,-18.098551875,1.9447584152221682
-18.048555999999998,2.8642543411254886,-18.048555874999998,1.9647687911987306
-17.99856,2.849329872131348,-17.998559875,1.8997350692749024
-17.948564,2.844355049133301,-17.948563875,2.0298025131225588
-17.898568,2.849329872131348,-17.898567875,2.049812889099121
-17.848572,2.8393802261352543,-17.848571875,1.9747739791870118
-17.798576,2.8244557571411137,-17.798575875,2.0948362350463867
-17.74858,2.8294305801391606,-17.748579875,2.0998388290405274
-17.698584,2.8194809341430664,-17.698583875,2.0348051071166995
-17.648588,2.8194809341430664,-17.648587875,2.134856986999512
-17.598592,2.8095312881469727,-17.598591875,2.049812889099121
-17.548596,2.804556465148926,-17.548595875,2.0748258590698243
-17.4986,2.804556465148926,-17.498599875,2.224903678894043
-17.448604,2.794606819152832,-17.448603875,2.109844017028809
-17.398608,2.7846571731567384,-17.398607875,2.164872550964356
-17.348612,2.7896319961547853,-17.348611875,2.2699270248413086
-17.298616,2.7896319961547853,-17.298615875,2.2899374008178714
-17.24862,2.7846571731567384,-17.248619875,2.2949399948120117
-17.198624,2.7796823501586916,-17.198623875,2.415002250671387
-17.148628,2.764757881164551,-17.148627875,2.2949399948120117
-17.098632,2.769732704162598,-17.098631875,2.309947776794434
-17.048636,2.764757881164551,-17.048635875,2.309947776794434
-16.998639999999998,2.7498334121704104,-16.998639875,2.19989070892334
-16.948643999999998,2.7398837661743167,-16.948643875,2.3249555587768556
-16.898647999999998,2.73490894317627,-16.898647874999998,2.2199010848999023
-16.848652,2.7398837661743167,-16.848651875,2.3549711227416994
-16.798656,2.729934120178223,-16.798655875,2.389989280700684
-16.74866,2.729934120178223,-16.748659875,2.364976310729981
-16.698664,2.729934120178223,-16.698663875,2.364976310729981
-16.648668,2.724959297180176,-16.648667875,2.389989280700684
-16.598672,2.724959297180176,-16.598671875,2.364976310729981
-16.548676,2.7100348281860356,-16.548675875,2.364976310729981
-16.49868,2.6951103591918946,-16.498679875,2.2899374008178714
-16.448684,2.6901355361938477,-16.448683875,2.3799840927124025
-16.398688,2.700085182189942,-16.398687875,2.389989280700684
-16.348692,2.6951103591918946,-16.348691875,2.5150541305541996
-16.298696,2.6901355361938477,-16.298695875,2.505048942565918
-16.2487,2.680185890197754,-16.248699875,2.4900411605834964
-16.198704,2.680185890197754,-16.198703875,2.4049970626831056
-16.148708,2.680185890197754,-16.148707875,2.374981498718262
-16.098712,2.6553117752075197,-16.098711875,2.4850385665893557
-16.048716,2.6602865982055666,-16.048715875,2.4850385665893557
-15.998719999999999,2.640387306213379,-15.998719874999999,2.3549711227416994
-15.948724,2.640387306213379,-15.948723875,2.4950437545776367
-15.898728,2.6304376602172854,-15.898727875,2.4049970626831056
-15.848732,2.6354124832153323,-15.848731875,2.480035972595215
-15.798736,2.6204880142211917,-15.798735875,2.480035972595215
-15.74874,2.6204880142211917,-15.748739875,2.4850385665893557
-15.698744,2.615513191223145,-15.698743875,2.4700307846069336
-15.648748,2.615513191223145,-15.648747875,2.4750333786010743
-15.598752,2.605563545227051,-15.598751875,2.505048942565918
-15.548756,2.605563545227051,-15.548755875,2.4600255966186526
-15.498759999999999,2.6005887222290043,-15.498759875,2.455023002624512
-15.448763999999999,2.5906390762329106,-15.448763875,2.565080070495606
-15.398768,2.5856642532348637,-15.398767875,2.5500722885131837
-15.348772,2.5856642532348637,-15.348771875,2.5400671005249027
-15.298776,2.5856642532348637,-15.298775875,2.455023002624512
-15.24878,2.5757146072387695,-15.248779875,2.5300619125366213
-15.198784,2.5707397842407227,-15.198783875,2.52005672454834
-15.148788,2.565764961242676,-15.148787875,2.4300100326538088
-15.098792,2.560790138244629,-15.098791875,2.5150541305541996
-15.048796,2.555815315246582,-15.048795875,2.510051536560059
-14.9988,2.555815315246582,-14.998799875,2.535064506530762
